notebook,zone,archived,cell_index,section,title,xlabel,ylabel,recipe,gallery_category,gallery_chart,has_fit,has_log_axis,is_grid,color_by_third_var,rendered_png_outputs
research/improve_hips_offset/improve_smoke_event_qc.ipynb,research/improve_hips_offset,False,15,6. Smoke/Event Candidate Screen,Top smoke-like candidate sites,Score >= 8 candidate rows,Score >= 8 candidate rows,bar+barh+imshow,correlation,Heatmap,False,False,False,True,2
research/improve_hips_offset/improve_smoke_event_qc.ipynb,research/improve_hips_offset,False,17,7. RT Geometry Diagnostics,RT geometry: minimum reflectance vs transmittance,RefM_635,TransM_635,hexbin+scatter,correlation,2D Density,False,True,False,True,1
research/improve_hips_offset/improve_smoke_event_qc.ipynb,research/improve_hips_offset,False,19,8. Regression Sensitivity,Regression sensitivity across IMPROVE QC groups,,fAbs per EC slope/MAC proxy,plot,evolution,Timeseries,True,False,False,False,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,5,2. Post-2003 IMPROVE Baseline: Raw Scatter and Density,IMPROVE post-2003 fAbs vs ECf: raw individual points,IMPROVE ECf concentration (ug/m3),IMPROVE fAbs (Mm-1),plot+scatter,correlation,Scatterplot,True,False,False,False,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,6,2. Post-2003 IMPROVE Baseline: Raw Scatter and Density,IMPROVE post-2003 fAbs vs ECf: binned density,IMPROVE ECf concentration (ug/m3),IMPROVE fAbs (Mm-1),hexbin+plot,correlation,2D Density,True,False,False,True,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,8,3. Convert to Mass Loading and Compare with SPARTAN/Addis,IMPROVE EC surface loading compared with SPARTAN site ranges,EC surface loading (ug/cm2),"IMPROVE sample count, log scale",hist,distribution,Histogram,False,True,False,False,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,9,3. Convert to Mass Loading and Compare with SPARTAN/Addis,EC loading ranges: IMPROVE vs SPARTAN sites,"EC surface loading (ug/cm2), log scale",,plot+scatter,correlation,Connected Scatter,False,True,False,False,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,11,4. Axis-by-Axis Addis/ETAD Comparability Screens,Sequential p05-p95 Addis/ETAD comparability screen,"IMPROVE rows remaining, log scale",,barh,ranking,Barplot,False,True,False,False,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,12,4. Axis-by-Axis Addis/ETAD Comparability Screens,Axis-by-axis IMPROVE overlap with Addis/ETAD ranges,"Rows matching screen, log scale",,barh,ranking,Barplot,False,True,False,False,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,14,5. Which IMPROVE Rows Are in the ETAD EC Range?,IMPROVE rows in ETAD-like EC ranges,IMPROVE ECf concentration (ug/m3),IMPROVE fAbs (Mm-1),scatter,correlation,Scatterplot,False,False,False,False,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,16,6. High-fAbs IMPROVE Samples: What is Their EC Loading?,Highest-fAbs IMPROVE rows: EC loading context (fAbs >= ETAD p05={etad_fabs_p05:.1f}),EC surface loading (ug/cm2),,barh,ranking,Barplot,False,False,False,False,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,17,6. High-fAbs IMPROVE Samples: What is Their EC Loading?,IMPROVE fAbs vs EC loading with Addis/ETAD comparable rows highlighted,"IMPROVE EC surface loading (ug/cm2), log scale",IMPROVE fAbs (Mm-1),scatter,correlation,Scatterplot,False,True,False,False,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,19,7. Regression Sensitivity: Baseline vs Comparable Regimes,IMPROVE fAbs-vs-EC slope changes by bounded comparison group,Origin slope fAbs / ECf,,barh,ranking,Barplot,True,False,False,False,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,21,8. FED Laser R/T Diagnostic Space,{label.title()} 635 nm laser fields,,,scatter,correlation,Scatterplot,False,False,False,False,1
research/improve_hips_offset/improve_spartan_may_full_analysis.ipynb,research/improve_hips_offset,False,23,9. Lower-Priority Filter Lot Context,SPARTAN raw R/T rows by MTL lot: lower-priority context,SPARTAN site,Raw R/T rows,plot,evolution,Timeseries,False,False,False,False,1
research/improve_hips_offset/improve_white_style_rt_calibration_space.ipynb,research/improve_hips_offset,False,11,5. White-style RT calibration-space plots,A. FED analog to White calibration space\nminimum readings vs initial clean-filter line,IMPROVE RefM_635,IMPROVE TransM_635,hexbin+plot+scatter,correlation,2D Density,True,False,False,True,1
research/improve_hips_offset/improve_white_style_rt_calibration_space.ipynb,research/improve_hips_offset,False,13,6. Site panels for the most relevant high-fAbs IMPROVE sites,"{site} - {site_name}\nETAD-like={len(ge)}, high-tail={len(gh)}, max fAbs={g[",RefM_635,TransM_635,plot+scatter,correlation,Connected Scatter,False,False,True,False,1
research/improve_hips_offset/improve_white_style_rt_calibration_space.ipynb,research/improve_hips_offset,False,15,7. fAbs vs ECf regressions by optical/loading group,{name}\nn={int(stats[,ECf (ug/m3),fAbs (Mm^-1),plot+scatter,correlation,Scatterplot,True,False,True,False,1
research/improve_hips_offset/next_tests_2026_04/00_fed_addis_loading_envelope.ipynb,research/improve_hips_offset,False,9,First Check: fAbs vs EC Surface Loading,IMPROVE fAbs vs EC Surface Loading,"EC loading (ug/cm2, IMPROVE area 3.53 cm2)",fAbs (Mm-1),scatter,correlation,Scatterplot,False,False,False,False,1
research/improve_hips_offset/warren_cena_improve_prep_analysis.ipynb,research/improve_hips_offset,False,6,Core SPARTAN Cross-Site Result,{site}\nn={fit[,FTIR EC (ug/m3),HIPS fAbs (Mm$^{-1}$),plot+scatter,correlation,Scatterplot,True,False,True,False,0
research/improve_hips_offset/warren_cena_improve_prep_analysis.ipynb,research/improve_hips_offset,False,12,IMPROVE Baseline Before Screening,Full post-2003 IMPROVE baseline,IMPROVE ECf (ug/m3),IMPROVE fAbs (Mm$^{-1}$),hexbin+hist+plot,correlation,2D Density,False,True,False,True,0
research/improve_hips_offset/warren_cena_improve_prep_analysis.ipynb,research/improve_hips_offset,False,15,Axis-by-Axis Comparability to ETAD/Addis,Which ETAD/Addis axis is rare in IMPROVE?,Rows retained (log scale),,barh,ranking,Barplot,False,True,False,False,0
research/improve_hips_offset/warren_cena_improve_prep_analysis.ipynb,research/improve_hips_offset,False,17,Loading-Space View,IMPROVE filters in ETAD/Addis loading space,,fAbs (Mm$^{-1}$),scatter,correlation,Scatterplot,False,False,False,False,0
research/improve_hips_offset/warren_cena_improve_prep_analysis.ipynb,research/improve_hips_offset,False,20,Bounded Group Fits,{name}\nn={fit[,IMPROVE ECf (ug/m3),IMPROVE fAbs (Mm$^{-1}$),plot+scatter,correlation,Scatterplot,True,False,False,False,0
research/improve_hips_offset/warren_cena_improve_prep_analysis.ipynb,research/improve_hips_offset,False,23,Figure 2 Replot Feasibility,{site}: raw SPARTAN HIPS T1/R1 by filter lot,HIPS R1,HIPS T1,scatter,correlation,Scatterplot,False,False,False,False,0
research/improve_hips_offset/warren_cena_improve_prep_analysis.ipynb,research/improve_hips_offset,False,25,FED RT Proxy Caveat,IMPROVE RT proxy space: diagnostic only,FED initial Trans/Ref proxy,FED minimum Trans/Ref proxy,scatter,correlation,Bubble,False,False,False,True,0
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,6,Where IMPROVE sites drop out — the screening funnel,No site is hand-picked: where IMPROVE sites drop out of each figure\n,IMPROVE sites remaining,,barh,ranking,Barplot,False,False,False,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,10,"3. Cross-plots in mass on filter (µg), red on blue","fAbs vs EC mass — SPARTAN EC is FTIR, IMPROVE EC is thermal-optical",,,plot+scatter,correlation,Scatterplot,True,False,True,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,14,4. fAbs / EC ratio by site,fAbs/EC by site — SPARTAN stars placed at their rank within the IMPROVE ordering\n,"IMPROVE sites, ranked by median fAbs/EC",fAbs / EC (m²/g ≈ effective MAC),errorbar,ranking,Lollipop,False,False,False,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,16,5. OC / EC ratio by site,OC/EC by site — every SPARTAN site sits below almost the entire IMPROVE network\n,"IMPROVE sites, ranked by median OC/EC",OC / EC,errorbar+scatter,correlation,Scatterplot,False,False,False,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,18,6. The Addis-analog map: site-median OC/EC vs fAbs/EC,Site-median ratio plane — IMPROVE sites closest to Addis are FTIR-spectra candidates,site median OC / EC,site median fAbs / EC (m²/g),scatter,correlation,Scatterplot,False,True,False,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,20,7. HIPS fAbs vs iron — no EC anywhere in the plot,HIPS fAbs vs iron mass,Fe mass on filter (µg),fAbs (Mm⁻¹),scatter,correlation,Scatterplot,True,False,False,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,22,"8. The new ETBI (Bishoftu, Ethiopia) site",HIPS fAbs across all SPARTAN sites (PM₂.₅ sample filters) — Ethiopia highlighted,HIPS fAbs (Mm⁻¹),HIPS fAbs (Mm⁻¹),boxplot+plot,distribution,Boxplot,False,False,False,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,23,"8. The new ETBI (Bishoftu, Ethiopia) site","ETBI fAbs time series (commissioning, Oct–Dec 2025)",HIPS tau (optical depth),HIPS fAbs (Mm⁻¹),plot+scatter,correlation,Connected Scatter,False,False,False,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,27,A1. OC/Fabs ratio by site,OC/fAbs by site — Addis is the lowest site anywhere; Delhi and Beijing hug the bottom edge\n,"IMPROVE sites, ranked by median OC/fAbs",OC / fAbs  (µg m⁻³ per Mm⁻¹),errorbar,ranking,Lollipop,False,False,False,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,31,A3. Iron/HIPS and iron/EC ratios by site — does Abu Dhabi come up high?,{ylabel.split(,"IMPROVE sites, ranked by median (SPARTAN stars at their rank)",,errorbar,ranking,Lollipop,False,True,True,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,33,"A4. fAbs vs EC, colored by the Fe/EC ratio","SPARTAN, all matched HIPS sites (n={len(d_sp)})",thermal EC (µg/m³),HIPS fAbs (Mm⁻¹),scatter,correlation,Bubble,True,False,False,True,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,36,"Addendum B — total mass on filter: all SPARTAN sites vs IMPROVE, and vs our core four",{label} — all SPARTAN HIPS sites (core four in color) vs the IMPROVE network,,,boxplot,distribution,Boxplot,False,True,True,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,38,B2. The same thing as one map — deposit mass vs deposit composition,"Deposit mass vs deposit composition — SPARTAN deposits are ordinary in mass,\n",site median total PM₂.₅ mass on filter (µg),site median EC share of deposit (%),scatter,correlation,Scatterplot,False,True,False,False,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,41,"C1. fAbs vs OC mass, colored by EC fraction of the deposit","SPARTAN, all matched HIPS sites (n={len(d)})",OC mass on filter (µg),HIPS fAbs (Mm⁻¹),scatter,correlation,Bubble,False,False,False,True,1
research/spartan/follow_up_mass_and_ratio_plots.ipynb,research/spartan,False,43,C2. Within-IMPROVE validation: does the fAbs–EC relation drift as composition approaches Addis-like?,IMPROVE residuals vs carbon split\n(network fit: slope {st[,EC / (EC + OC) of deposit (decile medians),fAbs residual from network-wide fit (Mm⁻¹),fill_between+plot+scatter,correlation,Scatterplot,True,False,False,False,1
research/spartan/presentation_offset_story.ipynb,research/spartan,False,6,"Figure P1 — the anomaly, in context",fAbs vs FTIR EC by SPARTAN site — Addis and Delhi share the slope-4 + big-intercept signature,FTIR EC (µg/m³),HIPS fAbs (Mm⁻¹),plot+scatter,correlation,Scatterplot,False,False,True,False,1
research/spartan/presentation_offset_story.ipynb,research/spartan,False,8,Figure P2 — two additive fixes the data cannot tell apart,"Addis: the offset is additive — both fixes preserve the fit, so the regression can",,,plot+scatter,correlation,Scatterplot,True,False,False,False,1
research/spartan/presentation_offset_story.ipynb,research/spartan,False,10,"Figure P3 — Ann's test: is the ""missing EC"" constant, or does it follow the charcoal seasons?","Addis: the implied missing EC, month by month",month,implied missing EC (µg/m³)  =  fAbs/slope − FTIR EC,boxplot+plot+scatter,correlation,Scatterplot,True,False,False,False,1
research/spartan/presentation_offset_story.ipynb,research/spartan,False,12,Figure P4 — reconciling Addis EC with history,Did Addis EC really fall by two-thirds — or does FTIR just not see the char?\n,,Addis EC (µg/m³),bar,ranking,Barplot,False,False,False,False,1
research/spartan/presentation_offset_story.ipynb,research/spartan,False,14,Figure P5 — is an Addis-like line anywhere in IMPROVE? (and is an R² this good plausible?),Slope–intercept plane: no IMPROVE site lives where Addis and Delhi live,"fAbs–EC slope (m²/g, effective MAC)",fAbs–EC intercept (Mm⁻¹),hist+scatter,correlation,Bubble,True,False,False,True,1
research/spartan/site_ratios_mass_space.ipynb,research/spartan,False,6,"2. The rank plots, mass edition",Per-site ratios computed strictly from mass on filter and tau,"IMPROVE sites, ranked by median (core four placed at their rank)",,errorbar+scatter,correlation,Scatterplot,False,False,True,False,1
research/spartan/site_ratios_mass_space.ipynb,research/spartan,False,8,3. Side-by-side: concentration version vs mass version (Addis & friends don't move),IMPROVE site medians: mass vs concentration version,site median OC/EC from concentrations,site median OC/EC from masses,hist+plot+scatter,correlation,Scatterplot,True,False,False,False,1
research/spartan/spartan_all_sites_hips_overview.ipynb,research/spartan,False,8,3. Map: public network vs HIPS/FABS subset,SPARTAN pulled sites: public inventory and HIPS/FABS subset,Longitude,Latitude,scatter,correlation,Bubble,False,False,False,True,1
research/spartan/spartan_all_sites_hips_overview.ipynb,research/spartan,False,10,4. Coverage: what sites have what?,SPARTAN site x product coverage (black = present),,,imshow,correlation,Heatmap,False,False,False,True,1
research/spartan/spartan_all_sites_hips_overview.ipynb,research/spartan,False,11,4. Coverage: what sites have what?,HIPS/FABS coverage by SPARTAN site,HIPS/FABS sample filters,,barh,ranking,Barplot,False,False,False,False,1
research/spartan/spartan_all_sites_hips_overview.ipynb,research/spartan,False,14,5. FABS distributions across all HIPS sites,All pulled SPARTAN HIPS/FABS sites: distribution by site,"HIPS FABS (Mm$^{-1}$), log scale",,boxplot,distribution,Boxplot,False,True,False,False,1
research/spartan/spartan_all_sites_hips_overview.ipynb,research/spartan,False,15,5. FABS distributions across all HIPS sites,Where do the familiar four sites sit inside the all-site HIPS distribution?,HIPS FABS median with 5th-95th percentile (Mm$^{-1}$),,errorbar+scatter,correlation,Scatterplot,False,True,False,False,1
research/spartan/spartan_all_sites_hips_overview.ipynb,research/spartan,False,17,6. Monthly coverage: when was HIPS/FABS collected?,Monthly HIPS/FABS sample counts by SPARTAN site,Month,Site,imshow,correlation,Heatmap,False,False,False,True,1
research/spartan/spartan_all_sites_hips_overview.ipynb,research/spartan,False,19,7. HIPS FABS vs public BC bridge,Public SPARTAN BC is derived from HIPS FABS / MAC=10,Public SPARTAN BC PM2.5 (ug/m3),HIPS FABS (Mm$^{-1}$),plot+scatter,correlation,Scatterplot,True,False,False,False,1
research/spartan/spartan_improve_orientation.ipynb,research/spartan,False,5,1. SPARTAN at a glance,"SPARTAN sites — global, marker size ∝ total observations",Longitude,Latitude,scatter,correlation,Bubble,False,False,False,True,1
research/spartan/spartan_improve_orientation.ipynb,research/spartan,False,9,2. IMPROVE at a glance,IMPROVE sites ({len(site_n)} with coords) — marker size ∝ filter count,Longitude,Latitude,scatter,correlation,Bubble,False,False,False,True,1
research/spartan/spartan_improve_orientation.ipynb,research/spartan,False,15,3a. Distributions — how dirty is each network's air?,Distribution of shared parameters (log scale),,,boxplot,distribution,Boxplot,False,True,False,False,1
research/spartan/spartan_improve_orientation.ipynb,research/spartan,False,17,3b. Cross-plots — do the relationships agree?,Absorption vs EC  (slope ≈ MAC)\nSPARTAN EC = FTIR,,,plot+scatter,correlation,Scatterplot,True,True,False,False,1
